x, y
cm-1, Jy
wavenumber, intensity
1536.098310, 4.222787e+04
1536.287101, 4.221351e+04
1536.475939, 4.219973e+04
1536.664823, 4.218654e+04
1536.853753, 4.217395e+04
1537.042730, 4.216196e+04
1537.231753, 4.215057e+04
1537.420823, 4.213980e+04
1537.609939, 4.212963e+04
1537.799102, 4.212009e+04
1537.988311, 4.211118e+04
1538.177567, 4.210289e+04
1538.366870, 4.209524e+04
1538.556219, 4.208823e+04
1538.745615, 4.208187e+04
1538.935057, 4.207616e+04
1539.124546, 4.207110e+04
1539.314082, 4.206671e+04
1539.503664, 4.206299e+04
1539.693293, 4.205993e+04
1539.882969, 4.205756e+04
1540.072691, 4.205587e+04
1540.262461, 4.205487e+04
1540.452277, 4.205457e+04
1540.642140, 4.205497e+04
1540.832049, 4.205607e+04
1541.022006, 4.205789e+04
1541.212009, 4.206042e+04
1541.402059, 4.206368e+04
1541.592156, 4.206767e+04
1541.782300, 4.207239e+04
1541.972491, 4.207785e+04
1542.162729, 4.208406e+04
1542.353014, 4.209103e+04
1542.543345, 4.209875e+04
1542.733724, 4.210723e+04
1542.924150, 4.211649e+04
1543.114623, 4.212653e+04
1543.305142, 4.213735e+04
1543.495709, 4.214896e+04
1543.686323, 4.216136e+04
1543.876984, 4.217457e+04
1544.067692, 4.218859e+04
1544.258447, 4.220342e+04
1544.449249, 4.221907e+04
1544.640099, 4.223555e+04
1544.830995, 4.225287e+04
1545.021939, 4.227103e+04
1545.212930, 4.229004e+04
1545.403969, 4.230990e+04
1545.595054, 4.233063e+04
1545.786187, 4.235222e+04
1545.977367, 4.237469e+04
1546.168594, 4.239805e+04
1546.359869, 4.242229e+04
1546.551191, 4.244744e+04
1546.742560, 4.247349e+04
1546.933977, 4.250045e+04
1547.125441, 4.252833e+04
1547.316952, 4.255714e+04
1547.508511, 4.258688e+04
1547.700118, 4.261757e+04
1547.891771, 4.264921e+04
1548.083473, 4.268180e+04
1548.275221, 4.271537e+04
1548.467018, 4.274990e+04
1548.658861, 4.278542e+04
1548.850753, 4.282193e+04
1549.042692, 4.285944e+04
1549.234678, 4.289796e+04
1549.426712, 4.293749e+04
1549.618794, 4.297805e+04
1549.810923, 4.301964e+04
1550.003100, 4.306227e+04
1550.195325, 4.310596e+04
1550.387597, 4.315070e+04
1550.579917, 4.319651e+04
1550.772285, 4.324340e+04
1550.964700, 4.329138e+04
1551.157163, 4.334045e+04
1551.349674, 4.339063e+04
1551.542233, 4.344192e+04
1551.734840, 4.349434e+04
1551.927494, 4.354789e+04
1552.120196, 4.360259e+04
1552.312946, 4.365845e+04
1552.505744, 4.371547e+04
1552.698590, 4.377366e+04
1552.891484, 4.383304e+04
1553.084426, 4.389361e+04
1553.277415, 4.395540e+04
1553.470453, 4.401840e+04
1553.663539, 4.408262e+04
1553.856672, 4.414809e+04
1554.049854, 4.421481e+04
1554.243084, 4.428279e+04
1554.436361, 4.435204e+04
1554.629687, 4.442258e+04
1554.823061, 4.449441e+04
1555.016483, 4.456755e+04
1555.209953, 4.464201e+04
1555.403472, 4.471780e+04
1555.597038, 4.479494e+04
1555.790653, 4.487344e+04
1555.984316, 4.495330e+04
1556.178027, 4.503454e+04
1556.371786, 4.511718e+04
1556.565594, 4.520123e+04
1556.759450, 4.528670e+04
1556.953354, 4.537360e+04
1557.147306, 4.546195e+04
1557.341307, 4.555177e+04
1557.535356, 4.564305e+04
1557.729454, 4.573583e+04
1557.923599, 4.583011e+04
1558.117794, 4.592591e+04
1558.312036, 4.602324e+04
1558.506328, 4.612211e+04
1558.700667, 4.622255e+04
1558.895055, 4.632456e+04
1559.089492, 4.642817e+04
1559.283977, 4.653338e+04
1559.478510, 4.664021e+04
1559.673093, 4.674869e+04
1559.867723, 4.685881e+04
1560.062402, 4.697061e+04
1560.257130, 4.708409e+04
1560.451907, 4.719928e+04
1560.646732, 4.731619e+04
1560.841606, 4.743483e+04
1561.036528, 4.755523e+04
1561.231499, 4.767740e+04
1561.426519, 4.780136e+04
1561.621588, 4.792712e+04
1561.816705, 4.805471e+04
1562.011871, 4.818414e+04
1562.207086, 4.831543e+04
1562.402350, 4.844860e+04
1562.597662, 4.858367e+04
1562.793024, 4.872066e+04
1562.988434, 4.885958e+04
1563.183893, 4.900046e+04
1563.379401, 4.914331e+04
1563.574958, 4.928816e+04
1563.770564, 4.943503e+04
1563.966218, 4.958393e+04
1564.161922, 4.973489e+04
1564.357675, 4.988792e+04
1564.553476, 5.004305e+04
1564.749327, 5.020031e+04
1564.945227, 5.035970e+04
1565.141176, 5.052125e+04
1565.337174, 5.068500e+04
1565.533221, 5.085094e+04
1565.729317, 5.101912e+04
1565.925462, 5.118955e+04
1566.121656, 5.136225e+04
1566.317900, 5.153726e+04
1566.514193, 5.171458e+04
1566.710535, 5.189425e+04
1566.906926, 5.207629e+04
1567.103366, 5.226072e+04
1567.299856, 5.244757e+04
1567.496395, 5.263687e+04
1567.692983, 5.282863e+04
1567.889621, 5.302288e+04
1568.086307, 5.321965e+04
1568.283044, 5.341896e+04
1568.479829, 5.362084e+04
1568.676664, 5.382532e+04
1568.873549, 5.403242e+04
1569.070483, 5.424217e+04
1569.267466, 5.445459e+04
1569.464499, 5.466972e+04
1569.661581, 5.488757e+04
1569.858713, 5.510818e+04
1570.055894, 5.533158e+04
1570.253125, 5.555779e+04
1570.450405, 5.578684e+04
1570.647735, 5.601876e+04
1570.845115, 5.625357e+04
1571.042544, 5.649131e+04
1571.240023, 5.673201e+04
1571.437551, 5.697570e+04
1571.635129, 5.722239e+04
1571.832757, 5.747213e+04
1572.030435, 5.772495e+04
1572.228162, 5.798087e+04
1572.425939, 5.823992e+04
1572.623765, 5.850214e+04
1572.821642, 5.876755e+04
1573.019568, 5.903619e+04
1573.217545, 5.930808e+04
1573.415571, 5.958326e+04
1573.613646, 5.986176e+04
1573.811772, 6.014361e+04
1574.009948, 6.042883e+04
1574.208173, 6.071747e+04
1574.406449, 6.100956e+04
1574.604774, 6.130512e+04
1574.803150, 6.160418e+04
1575.001575, 6.190679e+04
1575.200050, 6.221296e+04
1575.398576, 6.252273e+04
1575.597151, 6.283614e+04
1575.795777, 6.315321e+04
1575.994452, 6.347398e+04
1576.193178, 6.379848e+04
1576.391954, 6.412674e+04
1576.590780, 6.445878e+04
1576.789656, 6.479465e+04
1576.988583, 6.513438e+04
1577.187559, 6.547798e+04
1577.386586, 6.582550e+04
1577.585663, 6.617697e+04
1577.784790, 6.653241e+04
1577.983968, 6.689186e+04
1578.183196, 6.725535e+04
1578.382474, 6.762290e+04
1578.581802, 6.799454e+04
1578.781181, 6.837031e+04
1578.980610, 6.875023e+04
1579.180090, 6.913433e+04
1579.379620, 6.952263e+04
1579.579200, 6.991517e+04
1579.778831, 7.031197e+04
1579.978512, 7.071306e+04
1580.178244, 7.111845e+04
1580.378026, 7.152818e+04
1580.577859, 7.194227e+04
1580.777743, 7.236073e+04
1580.977677, 7.278361e+04
1581.177661, 7.321090e+04
1581.377696, 7.364264e+04
1581.577782, 7.407884e+04
1581.777918, 7.451953e+04
1581.978105, 7.496471e+04
1582.178343, 7.541441e+04
1582.378632, 7.586863e+04
1582.578971, 7.632740e+04
1582.779361, 7.679072e+04
1582.979801, 7.725860e+04
1583.180293, 7.773106e+04
1583.380835, 7.820810e+04
1583.581428, 7.868972e+04
1583.782072, 7.917594e+04
1583.982766, 7.966675e+04
1584.183512, 8.016215e+04
1584.384308, 8.066214e+04
1584.585156, 8.116671e+04
1584.786054, 8.167587e+04
1584.987003, 8.218961e+04
1585.188003, 8.270790e+04
1585.389054, 8.323075e+04
1585.590157, 8.375813e+04
1585.791310, 8.429002e+04
1585.992514, 8.482642e+04
1586.193769, 8.536728e+04
1586.395076, 8.591259e+04
1586.596433, 8.646232e+04
1586.797842, 8.701643e+04
1586.999302, 8.757489e+04
1587.200813, 8.813766e+04
1587.402375, 8.870470e+04
1587.603988, 8.927595e+04
1587.805653, 8.985138e+04
1588.007368, 9.043092e+04
1588.209135, 9.101452e+04
1588.410954, 9.160212e+04
1588.612823, 9.219365e+04
1588.814744, 9.278904e+04
1589.016716, 9.338821e+04
1589.218740, 9.399110e+04
1589.420815, 9.459760e+04
1589.622941, 9.520764e+04
1589.825119, 9.582112e+04
1590.027348, 9.643795e+04
1590.229629, 9.705801e+04
1590.431961, 9.768121e+04
1590.634345, 9.830741e+04
1590.836780, 9.893652e+04
1591.039267, 9.956839e+04
1591.241805, 1.002029e+05
1591.444395, 1.008399e+05
1591.647036, 1.014793e+05
1591.849729, 1.021209e+05
1592.052474, 1.027645e+05
1592.255270, 1.034101e+05
1592.458118, 1.040573e+05
1592.661018, 1.047062e+05
1592.863969, 1.053564e+05
1593.066973, 1.060077e+05
1593.270027, 1.066601e+05
1593.473134, 1.073133e+05
1593.676292, 1.079670e+05
1593.879503, 1.086212e+05
1594.082765, 1.092755e+05
1594.286079, 1.099297e+05
1594.489444, 1.105836e+05
1594.692862, 1.112369e+05
1594.896332, 1.118895e+05
1595.099853, 1.125410e+05
1595.303427, 1.131913e+05
1595.507052, 1.138399e+05
1595.710730, 1.144867e+05
1595.914459, 1.151314e+05
1596.118240, 1.157737e+05
1596.322074, 1.164133e+05
1596.525960, 1.170499e+05
1596.729897, 1.176831e+05
1596.933887, 1.183128e+05
1597.137929, 1.189386e+05
1597.342023, 1.195601e+05
1597.546169, 1.201770e+05
1597.750367, 1.207890e+05
1597.954618, 1.213958e+05
1598.158921, 1.219971e+05
1598.363276, 1.225924e+05
1598.567683, 1.231814e+05
1598.772143, 1.237639e+05
1598.976655, 1.243393e+05
1599.181219, 1.249075e+05
1599.385836, 1.254680e+05
1599.590505, 1.260204e+05
1599.795226, 1.265645e+05
1600.000000, 1.270998e+05
1600.204826, 1.276259e+05
1600.409705, 1.281426e+05
1600.614636, 1.286495e+05
1600.819620, 1.291461e+05
1601.024656, 1.296322e+05
1601.229744, 1.301073e+05
1601.434886, 1.305712e+05
1601.640079, 1.310234e+05
1601.845326, 1.314637e+05
1602.050625, 1.318916e+05
1602.255976, 1.323069e+05
1602.461381, 1.327092e+05
1602.666838, 1.330982e+05
1602.872347, 1.334735e+05
1603.077910, 1.338348e+05
1603.283525, 1.341819e+05
1603.489192, 1.345145e+05
1603.694913, 1.348321e+05
1603.900686, 1.351346e+05
1604.106513, 1.354218e+05
1604.312392, 1.356932e+05
1604.518324, 1.359487e+05
1604.724308, 1.361881e+05
1604.930346, 1.364111e+05
1605.136437, 1.366175e+05
1605.342580, 1.368071e+05
1605.548777, 1.369797e+05
1605.755026, 1.371351e+05
1605.961328, 1.372733e+05
1606.167684, 1.373939e+05
1606.374092, 1.374970e+05
1606.580554, 1.375823e+05
1606.787069, 1.376498e+05
1606.993636, 1.376994e+05
1607.200257, 1.377310e+05
1607.406931, 1.377446e+05
1607.613658, 1.377401e+05
1607.820439, 1.377176e+05
1608.027272, 1.376769e+05
1608.234159, 1.376181e+05
1608.441099, 1.375413e+05
1608.648092, 1.374464e+05
1608.855139, 1.373335e+05
1609.062239, 1.372028e+05
1609.269392, 1.370542e+05
1609.476598, 1.368880e+05
1609.683858, 1.367041e+05
1609.891171, 1.365028e+05
1610.098538, 1.362842e+05
1610.305958, 1.360485e+05
1610.513432, 1.357957e+05
1610.720959, 1.355262e+05
1610.928539, 1.352401e+05
1611.136173, 1.349377e+05
1611.343861, 1.346191e+05
1611.551602, 1.342847e+05
1611.759397, 1.339346e+05
1611.967245, 1.335691e+05
1612.175147, 1.331886e+05
1612.383102, 1.327932e+05
1612.591111, 1.323833e+05
1612.799174, 1.319592e+05
1613.007291, 1.315212e+05
1613.215461, 1.310695e+05
1613.423685, 1.306046e+05
1613.631963, 1.301268e+05
1613.840294, 1.296364e+05
1614.048680, 1.291337e+05
1614.257119, 1.286190e+05
1614.465612, 1.280929e+05
1614.674159, 1.275555e+05
1614.882760, 1.270073e+05
1615.091414, 1.264485e+05
1615.300123, 1.258797e+05
1615.508885, 1.253011e+05
1615.717702, 1.247131e+05
1615.926572, 1.241161e+05
1616.135497, 1.235104e+05
1616.344475, 1.228964e+05
1616.553508, 1.222744e+05
1616.762595, 1.216449e+05
1616.971735, 1.210082e+05
1617.180930, 1.203646e+05
1617.390179, 1.197145e+05
1617.599482, 1.190583e+05
1617.808840, 1.183963e+05
1618.018251, 1.177288e+05
1618.227717, 1.170562e+05
1618.437237, 1.163789e+05
1618.646811, 1.156971e+05
1618.856440, 1.150111e+05
1619.066123, 1.143214e+05
1619.275860, 1.136282e+05
1619.485651, 1.129319e+05
1619.695497, 1.122326e+05
1619.905398, 1.115309e+05
1620.115352, 1.108268e+05
1620.325361, 1.101208e+05
1620.535425, 1.094131e+05
1620.745543, 1.087039e+05
1620.955715, 1.079936e+05
1621.165943, 1.072824e+05
1621.376224, 1.065706e+05
1621.586560, 1.058583e+05
1621.796951, 1.051459e+05
1622.007396, 1.044336e+05
1622.217896, 1.037216e+05
1622.428451, 1.030101e+05
1622.639060, 1.022994e+05
1622.849724, 1.015896e+05
1623.060443, 1.008810e+05
1623.271216, 1.001737e+05
1623.482044, 9.946792e+04
1623.692927, 9.876386e+04
1623.903865, 9.806168e+04
1624.114857, 9.736155e+04
1624.325905, 9.666362e+04
1624.537007, 9.596806e+04
1624.748164, 9.527502e+04
1624.959376, 9.458462e+04
1625.170643, 9.389702e+04
1625.381965, 9.321233e+04
1625.593342, 9.253069e+04
1625.804773, 9.185221e+04
1626.016260, 9.117701e+04
1626.227802, 9.050519e+04
1626.439399, 8.983686e+04
1626.651051, 8.917211e+04
1626.862758, 8.851103e+04
1627.074520, 8.785372e+04
1627.286337, 8.720024e+04
1627.498210, 8.655069e+04
1627.710137, 8.590514e+04
1627.922120, 8.526364e+04
1628.134158, 8.462628e+04
1628.346252, 8.399309e+04
1628.558400, 8.336416e+04
1628.770604, 8.273951e+04
1628.982863, 8.211920e+04
1629.195178, 8.150328e+04
1629.407547, 8.089179e+04
1629.619973, 8.028476e+04
1629.832453, 7.968223e+04
1630.044989, 7.908422e+04
1630.257581, 7.849077e+04
1630.470228, 7.790189e+04
1630.682930, 7.731761e+04
1630.895688, 7.673796e+04
1631.108501, 7.616293e+04
1631.321370, 7.559255e+04
1631.534295, 7.502683e+04
1631.747275, 7.446577e+04
1631.960311, 7.390938e+04
1632.173402, 7.335766e+04
1632.386549, 7.281062e+04
1632.599752, 7.226826e+04
1632.813010, 7.173056e+04
1633.026324, 7.119753e+04
1633.239694, 7.066916e+04
1633.453120, 7.014544e+04
1633.666601, 6.962637e+04
1633.880139, 6.911192e+04
1634.093732, 6.860210e+04
1634.307381, 6.809687e+04
1634.521085, 6.759623e+04
1634.734846, 6.710017e+04
1634.948663, 6.660866e+04
1635.162535, 6.612167e+04
1635.376464, 6.563921e+04
1635.590448, 6.516123e+04
1635.804489, 6.468772e+04
1636.018585, 6.421866e+04
1636.232738, 6.375402e+04
1636.446946, 6.329377e+04
1636.661211, 6.283789e+04
1636.875532, 6.238636e+04
1637.089909, 6.193914e+04
1637.304342, 6.149621e+04
1637.518831, 6.105754e+04
1637.733377, 6.062310e+04
1637.947979, 6.019286e+04
1638.162637, 5.976679e+04
1638.377351, 5.934486e+04
1638.592122, 5.892704e+04
1638.806949, 5.851330e+04
1639.021832, 5.810361e+04
1639.236771, 5.769793e+04
1639.451767, 5.729623e+04
1639.666820, 5.689848e+04
1639.881929, 5.650465e+04
1640.097094, 5.611470e+04
1640.312315, 5.572861e+04
1640.527594, 5.534634e+04
1640.742928, 5.496785e+04
1640.958320, 5.459311e+04
1641.173767, 5.422209e+04
1641.389272, 5.385476e+04
1641.604833, 5.349107e+04
1641.820451, 5.313101e+04
1642.036125, 5.277453e+04
1642.251856, 5.242160e+04
1642.467643, 5.207219e+04
1642.683488, 5.172627e+04
1642.899389, 5.138380e+04
1643.115347, 5.104474e+04
1643.331361, 5.070907e+04
1643.547433, 5.037675e+04
1643.763561, 5.004775e+04
1643.979746, 4.972204e+04
1644.195988, 4.939958e+04
1644.412287, 4.908034e+04
1644.628643, 4.876429e+04
1644.845056, 4.845140e+04
1645.061525, 4.814163e+04
1645.278052, 4.783496e+04
1645.494636, 4.753134e+04
1645.711276, 4.723076e+04
1645.927974, 4.693317e+04
1646.144729, 4.663855e+04
1646.361541, 4.634687e+04
1646.578410, 4.605810e+04
1646.795336, 4.577220e+04
1647.012320, 4.548914e+04
1647.229360, 4.520890e+04
1647.446458, 4.493145e+04
1647.663613, 4.465675e+04
1647.880825, 4.438478e+04
1648.098095, 4.411551e+04
1648.315422, 4.384891e+04
1648.532806, 4.358495e+04
1648.750247, 4.332360e+04
1648.967746, 4.306484e+04
1649.185302, 4.280863e+04
1649.402916, 4.255496e+04
1649.620587, 4.230378e+04
1649.838316, 4.205509e+04
1650.056102, 4.180884e+04
1650.273945, 4.156501e+04
1650.491847, 4.132358e+04
1650.709805, 4.108452e+04
1650.927821, 4.084781e+04
1651.145895, 4.061341e+04
1651.364027, 4.038131e+04
1651.582216, 4.015148e+04
1651.800463, 3.992389e+04
1652.018767, 3.969852e+04
1652.237129, 3.947535e+04
1652.455549, 3.925436e+04
1652.674027, 3.903551e+04
1652.892562, 3.881878e+04
1653.111155, 3.860416e+04
1653.329806, 3.839162e+04
1653.548515, 3.818114e+04
1653.767282, 3.797269e+04
1653.986107, 3.776625e+04
1654.204989, 3.756181e+04
1654.423930, 3.735933e+04
1654.642928, 3.715880e+04
1654.861985, 3.696020e+04
1655.081099, 3.676351e+04
1655.300271, 3.656870e+04
1655.519502, 3.637576e+04
1655.738791, 3.618466e+04
1655.958137, 3.599538e+04
1656.177542, 3.580791e+04
1656.397005, 3.562223e+04
1656.616526, 3.543832e+04
1656.836106, 3.525615e+04
1657.055743, 3.507571e+04
1657.275439, 3.489698e+04
1657.495193, 3.471995e+04
1657.715006, 3.454459e+04
1657.934876, 3.437088e+04
1658.154805, 3.419881e+04
1658.374793, 3.402837e+04
1658.594838, 3.385953e+04
1658.814943, 3.369228e+04
1659.035105, 3.352659e+04
1659.255326, 3.336246e+04
1659.475606, 3.319987e+04
1659.695944, 3.303880e+04
1659.916340, 3.287923e+04
1660.136795, 3.272116e+04
1660.357309, 3.256455e+04
1660.577881, 3.240941e+04
1660.798512, 3.225571e+04
1661.019201, 3.210343e+04
1661.239949, 3.195258e+04
1661.460756, 3.180311e+04
1661.681622, 3.165504e+04
1661.902546, 3.150833e+04
1662.123529, 3.136298e+04
1662.344571, 3.121897e+04
1662.565671, 3.107629e+04
1662.786831, 3.093492e+04
1663.008049, 3.079486e+04
1663.229326, 3.065608e+04
1663.450662, 3.051858e+04
1663.672057, 3.038234e+04
1663.893511, 3.024734e+04
1664.115024, 3.011359e+04
1664.336595, 2.998106e+04
1664.558226, 2.984974e+04
1664.779916, 2.971962e+04
1665.001665, 2.959069e+04
1665.223473, 2.946294e+04
1665.445340, 2.933635e+04
1665.667266, 2.921092e+04
1665.889252, 2.908662e+04
1666.111296, 2.896346e+04
1666.333400, 2.884141e+04
1666.555563, 2.872048e+04
1666.777785, 2.860064e+04
1667.000067, 2.848189e+04
1667.222407, 2.836422e+04
1667.444808, 2.824761e+04
1667.667267, 2.813206e+04
1667.889786, 2.801756e+04
1668.112364, 2.790409e+04
1668.335002, 2.779165e+04
1668.557699, 2.768023e+04
1668.780455, 2.756981e+04
1669.003271, 2.746040e+04
1669.226147, 2.735197e+04
1669.449082, 2.724452e+04
1669.672076, 2.713804e+04
1669.895131, 2.703252e+04
1670.118244, 2.692795e+04
1670.341418, 2.682433e+04
1670.564651, 2.672165e+04
1670.787944, 2.661989e+04
1671.011296, 2.651905e+04
1671.234708, 2.641912e+04
1671.458180, 2.632009e+04
1671.681712, 2.622196e+04
1671.905303, 2.612471e+04
1672.128955, 2.602834e+04
1672.352666, 2.593285e+04
1672.576437, 2.583821e+04
1672.800268, 2.574444e+04
1673.024158, 2.565151e+04
1673.248109, 2.555942e+04
1673.472120, 2.546817e+04
1673.696191, 2.537774e+04
1673.920321, 2.528813e+04
1674.144512, 2.519934e+04
1674.368763, 2.511135e+04
1674.593074, 2.502416e+04
1674.817445, 2.493777e+04
1675.041876, 2.485216e+04
1675.266367, 2.476733e+04
1675.490919, 2.468328e+04
1675.715531, 2.459999e+04
1675.940202, 2.451746e+04
1676.164935, 2.443569e+04
1676.389727, 2.435467e+04
1676.614580, 2.427440e+04
1676.839493, 2.419486e+04
1677.064466, 2.411605e+04
1677.289500, 2.403797e+04
1677.514594, 2.396061e+04
1677.739749, 2.388396e+04
1677.964964, 2.380803e+04
1678.190240, 2.373280e+04
1678.415576, 2.365827e+04
1678.640972, 2.358443e+04
1678.866429, 2.351129e+04
1679.091947, 2.343882e+04
1679.317525, 2.336704e+04
1679.543164, 2.329593e+04
1679.768864, 2.322549e+04
1679.994624, 2.315572e+04
1680.220445, 2.308661e+04
1680.446327, 2.301815e+04
1680.672269, 2.295034e+04
1680.898272, 2.288318e+04
1681.124336, 2.281667e+04
1681.350461, 2.275079e+04
1681.576646, 2.268555e+04
1681.802893, 2.262093e+04
1682.029200, 2.255695e+04
1682.255568, 2.249358e+04
1682.481997, 2.243083e+04
1682.708488, 2.236870e+04
1682.935039, 2.230718e+04
1683.161651, 2.224626e+04
1683.388324, 2.218595e+04
1683.615058, 2.212624e+04
1683.841854, 2.206712e+04
1684.068710, 2.200860e+04
1684.295628, 2.195066e+04
1684.522606, 2.189331e+04
1684.749646, 2.183655e+04
1684.976747, 2.178036e+04
1685.203910, 2.172475e+04
1685.431133, 2.166971e+04
1685.658418, 2.161524e+04
1685.885764, 2.156134e+04
1686.113172, 2.150800e+04
1686.340641, 2.145522e+04
1686.568171, 2.140301e+04
1686.795763, 2.135134e+04
1687.023416, 2.130023e+04
1687.251130, 2.124968e+04
1687.478907, 2.119966e+04
1687.706744, 2.115020e+04
1687.934643, 2.110127e+04
1688.162604, 2.105289e+04
1688.390626, 2.100504e+04
1688.618710, 2.095773e+04
1688.846855, 2.091096e+04
1689.075062, 2.086471e+04
1689.303331, 2.081899e+04
1689.531662, 2.077380e+04
1689.760054, 2.072914e+04
1689.988508, 2.068500e+04
1690.217024, 2.064138e+04
1690.445601, 2.059827e+04
1690.674241, 2.055569e+04
1690.902942, 2.051362e+04
1691.131705, 2.047206e+04
1691.360530, 2.043102e+04
1691.589417, 2.039048e+04
1691.818366, 2.035046e+04
1692.047377, 2.031094e+04
1692.276450, 2.027193e+04
1692.505585, 2.023342e+04
1692.734782, 2.019542e+04
1692.964041, 2.015791e+04
1693.193363, 2.012091e+04
1693.422746, 2.008441e+04
1693.652192, 2.004840e+04
1693.881699, 2.001289e+04
1694.111269, 1.997788e+04
1694.340901, 1.994336e+04
1694.570596, 1.990933e+04
1694.800353, 1.987580e+04
1695.030172, 1.984276e+04
1695.260053, 1.981021e+04
1695.489997, 1.977815e+04
1695.720003, 1.974658e+04
1695.950071, 1.971550e+04
1696.180202, 1.968491e+04
1696.410396, 1.965480e+04
1696.640652, 1.962518e+04
1696.870970, 1.959605e+04
1697.101351, 1.956740e+04
1697.331794, 1.953924e+04
1697.562301, 1.951156e+04
1697.792869, 1.948437e+04
1698.023501, 1.945766e+04
1698.254195, 1.943144e+04
1698.484951, 1.940570e+04
1698.715771, 1.938044e+04
1698.946653, 1.935567e+04
1699.177598, 1.933138e+04
1699.408606, 1.930758e+04
1699.639676, 1.928426e+04
1699.870810, 1.926142e+04
1700.102006, 1.923906e+04
1700.333265, 1.921719e+04
1700.564587, 1.919581e+04
1700.795973, 1.917491e+04
1701.027421, 1.915449e+04
1701.258932, 1.913456e+04
1701.490506, 1.911511e+04
1701.722143, 1.909615e+04
1701.953843, 1.907768e+04
1702.185606, 1.905969e+04
1702.417433, 1.904219e+04
1702.649322, 1.902518e+04
1702.881275, 1.900865e+04
1703.113291, 1.899262e+04
1703.345370, 1.897707e+04
1703.577513, 1.896202e+04
1703.809719, 1.894745e+04
1704.041988, 1.893338e+04
1704.274320, 1.891981e+04
1704.506716, 1.890672e+04
1704.739175, 1.889413e+04
1704.971697, 1.888204e+04
1705.204283, 1.887045e+04
1705.436933, 1.885935e+04
1705.669646, 1.884875e+04
1705.902422, 1.883865e+04
1706.135262, 1.882906e+04
1706.368166, 1.881997e+04
1706.601133, 1.881138e+04
1706.834164, 1.880329e+04
1707.067258, 1.879572e+04
1707.300417, 1.878865e+04
1707.533638, 1.878209e+04
1707.766924, 1.877604e+04
1708.000273, 1.877050e+04
1708.233686, 1.876548e+04
1708.467163, 1.876098e+04
1708.700704, 1.875699e+04
1708.934309, 1.875352e+04
1709.167977, 1.875057e+04
1709.401709, 1.874814e+04
1709.635506, 1.874624e+04
1709.869366, 1.874486e+04
1710.103290, 1.874401e+04
1710.337279, 1.874369e+04
1710.571331, 1.874390e+04
1710.805447, 1.874464e+04
1711.039628, 1.874592e+04
1711.273872, 1.874773e+04
1711.508181, 1.875008e+04
1711.742554, 1.875297e+04
1711.976991, 1.875641e+04
1712.211492, 1.876039e+04
1712.446058, 1.876491e+04
1712.680688, 1.876999e+04
1712.915382, 1.877561e+04
1713.150140, 1.878179e+04
1713.384963, 1.878852e+04
1713.619851, 1.879581e+04
1713.854802, 1.880366e+04
1714.089818, 1.881206e+04
1714.324899, 1.882103e+04
1714.560044, 1.883057e+04
1714.795253, 1.884067e+04
1715.030528, 1.885134e+04
1715.265866, 1.886259e+04
1715.501269, 1.887440e+04
1715.736737, 1.888679e+04
1715.972270, 1.889976e+04
1716.207867, 1.891331e+04
1716.443529, 1.892744e+04
1716.679256, 1.894216e+04
1716.915047, 1.895746e+04
1717.150903, 1.897334e+04
1717.386824, 1.898982e+04
1717.622810, 1.900689e+04
1717.858861, 1.902455e+04
1718.094976, 1.904281e+04
1718.331157, 1.906167e+04
1718.567402, 1.908112e+04
1718.803713, 1.910118e+04
1719.040088, 1.912183e+04
1719.276528, 1.914310e+04
1719.513034, 1.916496e+04
1719.749604, 1.918744e+04
1719.986240, 1.921052e+04
1720.222941, 1.923422e+04
1720.459707, 1.925852e+04
1720.696538, 1.928344e+04
1720.933434, 1.930897e+04
1721.170396, 1.933512e+04
1721.407423, 1.936188e+04
1721.644515, 1.938927e+04
1721.881672, 1.941726e+04
1722.118895, 1.944588e+04
1722.356183, 1.947512e+04
1722.593537, 1.950497e+04
1722.830956, 1.953545e+04
1723.068440, 1.956654e+04
1723.305990, 1.959826e+04
1723.543606, 1.963059e+04
1723.781287, 1.966355e+04
1724.019033, 1.969712e+04
1724.256845, 1.973132e+04
1724.494723, 1.976613e+04
1724.732666, 1.980156e+04
1724.970675, 1.983760e+04
1725.208750, 1.987426e+04
1725.446891, 1.991153e+04
1725.685097, 1.994942e+04
1725.923369, 1.998791e+04
1726.161707, 2.002701e+04
1726.400110, 2.006672e+04
1726.638580, 2.010702e+04
1726.877115, 2.014793e+04
1727.115717, 2.018943e+04
1727.354384, 2.023153e+04
1727.593117, 2.027421e+04
1727.831917, 2.031748e+04
1728.070782, 2.036133e+04
1728.309713, 2.040575e+04
1728.548711, 2.045075e+04
1728.787774, 2.049631e+04
1729.026904, 2.054243e+04
1729.266099, 2.058910e+04
1729.505361, 2.063632e+04
1729.744690, 2.068408e+04
1729.984084, 2.073237e+04
1730.223545, 2.078119e+04
1730.463072, 2.083053e+04
1730.702665, 2.088037e+04
1730.942325, 2.093072e+04
1731.182051, 2.098155e+04
1731.421844, 2.103287e+04
1731.661703, 2.108466e+04
1731.901628, 2.113691e+04
1732.141620, 2.118961e+04
1732.381678, 2.124274e+04
1732.621803, 2.129630e+04
1732.861995, 2.135027e+04
1733.102253, 2.140465e+04
1733.342578, 2.145940e+04
1733.582969, 2.151453e+04
1733.823427, 2.157001e+04
1734.063952, 2.162584e+04
1734.304544, 2.168199e+04
